"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000125378";"BMP4";"bone morphogenetic protein 4";424;21,3459987640381;"No"
"row_1";"ENSG00000163501";"IHH";"Indian hedgehog signaling molecule";750;10,6955823898315;"No"
"row_2";"ENSG00000164690";"SHH";"sonic hedgehog signaling molecule";796;9,51534461975098;"No"
"row_3";"ENSG00000108379";"WNT3";"Wnt family member 3";3011;0,988749325275421;"No"
"row_4";"ENSG00000134245";"WNT2B";"Wnt family member 2B";3669;0,538482546806335;"No"
"row_5";"ENSG00000082701";"GSK3B";"glycogen synthase kinase 3 beta";3723;0,509184241294861;"No"
"row_6";"ENSG00000085741";"WNT11";"Wnt family member 11";3981;0,403519660234451;"No"
"row_7";"ENSG00000183682";"BMP8A";"bone morphogenetic protein 8a";5520;0,104567304253578;"No"
"row_8";"ENSG00000072062";"PRKACA";"protein kinase cAMP-activated catalytic subunit alpha";6344;0,0425777584314346;"No"
"row_9";"ENSG00000163482";"STK36";"serine/threonine kinase 36";7117;0,0132709378376603;"No"
"row_10";"ENSG00000128602";"SMO";"smoothened, frizzled class receptor";7257;0,0102324588224292;"No"
"row_11";"ENSG00000105989";"WNT2";"Wnt family member 2";8470;0;"No"
"row_12";"ENSG00000125084";"WNT1";"Wnt family member 1";8814;0;"No"
"row_13";"ENSG00000135925";"WNT10A";"Wnt family member 10A";9051;0;"No"
"row_14";"ENSG00000154764";"WNT7A";"Wnt family member 7A";9436;0;"No"
"row_15";"ENSG00000158955";"WNT9B";"Wnt family member 9B";9517;0;"No"
"row_16";"ENSG00000165059";"PRKACG";"protein kinase cAMP-activated catalytic subunit gamma";9740;0;"No"
"row_17";"ENSG00000169118";"CSNK1G1";"casein kinase 1 gamma 1";9938;0;"No"
"row_18";"ENSG00000180138";"CSNK1A1L";"casein kinase 1 alpha 1 like";10560;0;"No"
"row_19";"ENSG00000213923";"CSNK1E";"casein kinase 1 epsilon";14253;0;"No"
"row_20";"ENSG00000113712";"CSNK1A1";"casein kinase 1 alpha 1";26969;-6,71675479679834e-07;"No"
"row_21";"ENSG00000072803";"FBXW11";"F-box and WD repeat domain containing 11";28153;-0,0165576227009296;"No"
"row_22";"ENSG00000133275";"CSNK1G2";"casein kinase 1 gamma 2";28155;-0,0165899768471718;"No"
"row_23";"ENSG00000166167";"BTRC";"beta-transducin repeat containing E3 ubiquitin protein ligase";28269;-0,0197526011615992;"No"
"row_24";"ENSG00000151292";"CSNK1G3";"casein kinase 1 gamma 3";28327;-0,0215436946600676;"No"
"row_25";"ENSG00000112210";"RAB23";"RAB23, member RAS oncogene family";28736;-0,0395231880247593;"No"
"row_26";"ENSG00000141551";"CSNK1D";"casein kinase 1 delta";28740;-0,0399440675973892;"No"
"row_27";"ENSG00000117425";"PTCH2";"patched 2";29687;-0,107383750379086;"No"
"row_28";"ENSG00000061492";"WNT8A";"Wnt family member 8A";29749;-0,114085733890533;"No"
"row_29";"ENSG00000107882";"SUFU";"SUFU negative regulator of hedgehog signaling";30688;-0,252036362886429;"No"
"row_30";"ENSG00000143816";"WNT9A";"Wnt family member 9A";30733;-0,259817481040955;"No"
"row_31";"ENSG00000142875";"PRKACB";"protein kinase cAMP-activated catalytic subunit beta";30927;-0,309723734855652;"No"
"row_32";"ENSG00000188064";"WNT7B";"Wnt family member 7B";31043;-0,34785670042038;"No"
"row_33";"ENSG00000185920";"PTCH1";"patched 1";31095;-0,364067167043686;"No"
"row_34";"ENSG00000111087";"GLI1";"GLI family zinc finger 1";31691;-0,611747860908508;"No"
"row_35";"ENSG00000153162";"BMP6";"bone morphogenetic protein 6";32803;-1,00816071033478;"No"
"row_36";"ENSG00000075290";"WNT8B";"Wnt family member 8B";33295;-1,84607982635498;"No"
"row_37";"ENSG00000115596";"WNT6";"Wnt family member 6";34149;-3,80734944343567;"Yes"
"row_38";"ENSG00000139549";"DHH";"desert hedgehog signaling molecule";34252;-3,99463582038879;"Yes"
"row_39";"ENSG00000116985";"BMP8B";"bone morphogenetic protein 8b";34490;-4,9082932472229;"Yes"
"row_40";"ENSG00000164161";"HHIP";"hedgehog interacting protein";34501;-5,02012825012207;"Yes"
"row_41";"ENSG00000043355";"ZIC2";"Zic family member 2";34900;-7,57432460784912;"Yes"
"row_42";"ENSG00000162552";"WNT4";"Wnt family member 4";35003;-8,5585412979126;"Yes"
"row_43";"ENSG00000169884";"WNT10B";"Wnt family member 10B";35355;-12,6409168243408;"Yes"
"row_44";"ENSG00000125845";"BMP2";"bone morphogenetic protein 2";35421;-13,8448143005371;"Yes"
"row_45";"ENSG00000112175";"BMP5";"bone morphogenetic protein 5";35576;-16,6533393859863;"Yes"
"row_46";"ENSG00000154342";"WNT3A";"Wnt family member 3A";35667;-18,4555110931396;"Yes"
"row_47";"ENSG00000183943";"PRKX";"protein kinase cAMP-dependent X-linked catalytic subunit";35785;-21,7019710540771;"Yes"
"row_48";"ENSG00000081479";"LRP2";"LDL receptor related protein 2";35904;-25,8970756530762;"Yes"
"row_49";"ENSG00000114251";"WNT5A";"Wnt family member 5A";35985;-30,0154075622559;"Yes"
"row_50";"ENSG00000101144";"BMP7";"bone morphogenetic protein 7";36082;-35,7707557678223;"Yes"
"row_51";"ENSG00000074047";"GLI2";"GLI family zinc finger 2";36174;-42,0764961242676;"Yes"
"row_52";"ENSG00000111186";"WNT5B";"Wnt family member 5B";36182;-42,6752853393555;"Yes"
"row_53";"ENSG00000002745";"WNT16";"Wnt family member 16";36189;-43,1371421813965;"Yes"
"row_54";"ENSG00000106571";"GLI3";"GLI family zinc finger 3";36328;-61,8138008117676;"Yes"
"row_55";"ENSG00000180447";"GAS1";"growth arrest specific 1";36329;-61,933464050293;"Yes"
